timestamp,id,week_end_date,county,state,w_deaths,w_ili,w_covidl,w_neg_tests,w_pos_tests,w_t_total,w_perc_pos,w_positivity,w_events,object_id,week_start_date
2020-05-12T190149,Pinellas-04/05/2020,2020-04-04,Pinellas,Florida,5,136,165,2539,109,2648,0.041163142,4.110105581,86,6636,2020-03-29
2020-05-12T190149,Polk-04/05/2020,2020-04-04,Polk,Florida,3,118,210,1570,94,1664,0.056490385,5.642256903,55,6637,2020-03-29
2020-05-12T190149,Putnam-04/05/2020,2020-04-04,Putnam,Florida,0,17,18,270,15,285,0.052631579,5.555555556,20,6638,2020-03-29
2020-05-12T190149,Santa Rosa-04/05/2020,2020-04-04,Santa Rosa,Florida,1,31,32,889,57,946,0.0602537,6.025369979,22,6639,2020-03-29
2020-05-12T190149,Sarasota-04/05/2020,2020-04-04,Sarasota,Florida,6,49,76,917,87,1004,0.086653386,8.565737052,33,6640,2020-03-29
2020-05-12T190149,Seminole-04/05/2020,2020-04-04,Seminole,Florida,1,65,68,919,72,991,0.072653885,7.171717172,51,6641,2020-03-29
2020-05-12T190149,St. Johns-04/05/2020,2020-04-04,St. Johns,Florida,0,29,57,1256,35,1291,0.027110767,2.635658915,11,6642,2020-03-29
2020-05-12T190149,St. Lucie-04/05/2020,2020-04-04,St. Lucie,Florida,3,37,57,738,68,806,0.084367246,8.426270136,48,6643,2020-03-29
2020-05-12T190149,Sumter-04/05/2020,2020-04-04,Sumter,Florida,4,22,30,200,34,234,0.145299145,14.52991453,20,6644,2020-03-29
2020-05-12T190149,Suwannee-04/05/2020,2020-04-04,Suwannee,Florida,1,23,24,116,50,166,0.301204819,30.53892216,26,6645,2020-03-29
2020-05-12T190149,Taylor-04/05/2020,2020-04-04,Taylor,Florida,0,3,3,72,1,73,0.01369863,1.351351351,0,6646,2020-03-29
2020-05-12T190149,Union-04/05/2020,2020-04-04,Union,Florida,0,5,5,46,1,47,0.021276596,2.173913043,1,6647,2020-03-29
2020-05-12T190149,Unknown-04/05/2020,2020-04-04,Unknown,Florida,0,174,192,9,0,9,0,0,0,6648,2020-03-29
2020-05-12T190149,Unknown-04/05/2020,2020-04-04,Unknown,Florida,0,5,3,9,0,9,0,0,0,6649,2020-03-29
2020-05-12T190149,Volusia-04/05/2020,2020-04-04,Volusia,Florida,6,92,122,860,51,911,0.055982437,5.585980285,47,6650,2020-03-29
2020-05-12T190149,Wakulla-04/05/2020,2020-04-04,Wakulla,Florida,0,4,3,74,1,75,0.013333333,1.333333333,1,6651,2020-03-29
2020-05-12T190149,Walton-04/05/2020,2020-04-04,Walton,Florida,0,6,8,140,6,146,0.04109589,4.109589041,4,6652,2020-03-29
2020-05-12T190149,Washington-04/05/2020,2020-04-04,Washington,Florida,0,0,2,37,3,40,0.075,7.5,3,6653,2020-03-29
2020-05-12T190149,Alachua-04/12/2020,2020-04-11,Alachua,Florida,0,31,48,1302,24,1326,0.018099548,1.807228916,23,6654,2020-04-05
2020-05-12T190149,Baker-04/12/2020,2020-04-11,Baker,Florida,1,5,7,54,0,54,0,0,3,6655,2020-04-05
2020-05-12T190149,Bay-04/12/2020,2020-04-11,Bay,Florida,1,16,15,282,19,301,0.063122924,6.312292359,9,6656,2020-04-05
2020-05-12T190149,Bradford-04/12/2020,2020-04-11,Bradford,Florida,2,1,8,357,14,371,0.037735849,3.773584906,8,6657,2020-04-05
2020-05-12T190149,Brevard-04/12/2020,2020-04-11,Brevard,Florida,4,54,69,3062,83,3145,0.026391097,2.637432475,37,6658,2020-04-05
2020-05-12T190149,Broward-04/12/2020,2020-04-11,Broward,Florida,49,277,367,8533,990,9523,0.103958837,10.24727578,703,6659,2020-04-05
2020-05-12T190149,Calhoun-04/12/2020,2020-04-11,Calhoun,Florida,0,2,1,25,1,26,0.038461538,3.846153846,1,6660,2020-04-05
2020-05-12T190149,Charlotte-04/12/2020,2020-04-11,Charlotte,Florida,9,11,22,318,25,343,0.072886297,6.997084548,44,6661,2020-04-05
2020-05-12T190149,Citrus-04/12/2020,2020-04-11,Citrus,Florida,2,29,22,334,16,350,0.045714286,4.545454545,11,6662,2020-04-05
2020-05-12T190149,Clay-04/12/2020,2020-04-11,Clay,Florida,3,14,30,767,63,830,0.075903614,7.553956835,52,6663,2020-04-05
2020-05-12T190149,Collier-04/12/2020,2020-04-11,Collier,Florida,5,55,71,778,102,880,0.115909091,11.65158371,71,6664,2020-04-05
2020-05-12T190149,Columbia-04/12/2020,2020-04-11,Columbia,Florida,0,13,12,139,15,154,0.097402597,9.74025974,10,6665,2020-04-05
2020-05-12T190149,Dade-04/12/2020,2020-04-11,Dade,Florida,80,645,901,14130,2224,16354,0.135991195,13.66923965,1775,6666,2020-04-05
2020-05-12T190149,Desoto-04/12/2020,2020-04-11,Desoto,Florida,1,0,0,131,4,135,0.02962963,2.962962963,4,6667,2020-04-05
2020-05-12T190149,Dixie-04/12/2020,2020-04-11,Dixie,Florida,0,1,3,45,1,46,0.02173913,2.173913043,1,6668,2020-04-05
2020-05-12T190149,Duval-04/12/2020,2020-04-11,Duval,Florida,3,59,150,4175,174,4349,0.040009198,4.216315307,106,6669,2020-04-05
2020-05-12T190149,Escambia-04/12/2020,2020-04-11,Escambia,Florida,5,35,40,874,85,959,0.088633994,8.799171843,54,6670,2020-04-05
2020-05-12T190149,Flagler-04/12/2020,2020-04-11,Flagler,Florida,0,8,19,302,29,331,0.087613293,8.708708709,31,6671,2020-04-05
2020-05-12T190149,Franklin-04/12/2020,2020-04-11,Franklin,Florida,0,0,0,15,0,15,0,0,0,6672,2020-04-05
2020-05-12T190149,Gadsden-04/12/2020,2020-04-11,Gadsden,Florida,0,4,5,121,33,154,0.214285714,21.29032258,41,6673,2020-04-05
2020-05-12T190149,Gilchrist-04/12/2020,2020-04-11,Gilchrist,Florida,0,2,6,55,1,56,0.017857143,1.785714286,1,6674,2020-04-05
2020-05-12T190149,Glades-04/12/2020,2020-04-11,Glades,Florida,0,0,0,7,1,8,0.125,12.5,0,6675,2020-04-05
2020-05-12T190149,Gulf-04/12/2020,2020-04-11,Gulf,Florida,0,2,2,21,0,21,0,0,0,6676,2020-04-05
2020-05-12T190149,Hamilton-04/12/2020,2020-04-11,Hamilton,Florida,0,1,1,25,1,26,0.038461538,3.846153846,1,6677,2020-04-05
2020-05-12T190149,Hardee-04/12/2020,2020-04-11,Hardee,Florida,0,3,8,26,1,27,0.037037037,3.703703704,4,6678,2020-04-05
2020-05-12T190149,Hendry-04/12/2020,2020-04-11,Hendry,Florida,0,6,8,77,22,99,0.222222222,22,20,6679,2020-04-05
2020-05-12T190149,Hernando-04/12/2020,2020-04-11,Hernando,Florida,1,18,33,238,14,252,0.055555556,5.555555556,6,6680,2020-04-05
2020-05-12T190149,Highlands-04/12/2020,2020-04-11,Highlands,Florida,2,25,44,147,15,162,0.092592593,9.259259259,7,6681,2020-04-05
2020-05-12T190149,Hillsborough-04/12/2020,2020-04-11,Hillsborough,Florida,2,135,202,3362,187,3549,0.052690899,5.289814294,103,6682,2020-04-05
2020-05-12T190149,Holmes-04/12/2020,2020-04-11,Holmes,Florida,0,2,4,99,4,103,0.038834951,3.883495146,2,6683,2020-04-05
2020-05-12T190149,Indian River-04/12/2020,2020-04-11,Indian River,Florida,3,11,8,302,10,312,0.032051282,2.903225806,6,6684,2020-04-05
2020-05-12T190149,Jackson-04/12/2020,2020-04-11,Jackson,Florida,0,3,1,76,2,78,0.025641026,2.564102564,3,6685,2020-04-05
2020-05-12T190149,Jefferson-04/12/2020,2020-04-11,Jefferson,Florida,0,0,0,43,13,56,0.232142857,23.21428571,9,6686,2020-04-05
2020-05-12T190149,Lafayette-04/12/2020,2020-04-11,Lafayette,Florida,0,1,2,13,0,13,0,0,0,6687,2020-04-05
2020-05-12T190149,Lake-04/12/2020,2020-04-11,Lake,Florida,3,41,58,958,51,1009,0.050545094,5.04950495,23,6688,2020-04-05
2020-05-12T190149,Lee-04/12/2020,2020-04-11,Lee,Florida,10,127,75,845,140,985,0.14213198,14.5030426,129,6689,2020-04-05
2020-05-12T190149,Leon-04/12/2020,2020-04-11,Leon,Florida,1,13,12,555,58,613,0.094616639,9.400324149,30,6690,2020-04-05
2020-05-12T190149,Levy-04/12/2020,2020-04-11,Levy,Florida,0,3,4,116,4,120,0.033333333,3.278688525,3,6691,2020-04-05
2020-05-12T190149,Liberty-04/12/2020,2020-04-11,Liberty,Florida,0,2,2,14,1,15,0.066666667,6.666666667,0,6692,2020-04-05
2020-05-12T190149,Madison-04/12/2020,2020-04-11,Madison,Florida,0,3,1,62,7,69,0.101449275,10.14492754,12,6693,2020-04-05
2020-05-12T190149,Manatee-04/12/2020,2020-04-11,Manatee,Florida,24,62,77,705,184,889,0.206974128,20.62780269,133,6694,2020-04-05
2020-05-12T190149,Marion-04/12/2020,2020-04-11,Marion,Florida,0,56,63,1001,27,1028,0.026264591,2.61627907,24,6695,2020-04-05
2020-05-12T190149,Martin-04/12/2020,2020-04-11,Martin,Florida,2,10,24,202,25,227,0.110132159,11.40350877,10,6696,2020-04-05
2020-05-12T190149,Monroe-04/12/2020,2020-04-11,Monroe,Florida,0,13,13,281,12,293,0.040955631,4.421768707,10,6697,2020-04-05
2020-05-12T190149,Nassau-04/12/2020,2020-04-11,Nassau,Florida,0,7,10,260,8,268,0.029850746,2.973977695,6,6698,2020-04-05
2020-05-12T190149,Okaloosa-04/12/2020,2020-04-11,Okaloosa,Florida,1,21,21,469,33,502,0.065737052,6.573705179,11,6699,2020-04-05
2020-05-12T190149,Okeechobee-04/12/2020,2020-04-11,Okeechobee,Florida,0,5,6,55,1,56,0.017857143,1.785714286,1,6700,2020-04-05
2020-05-12T190149,Orange-04/12/2020,2020-04-11,Orange,Florida,8,101,98,5074,235,5309,0.044264457,4.470323065,162,6701,2020-04-05
2020-05-12T190149,Osceola-04/12/2020,2020-04-11,Osceola,Florida,2,51,64,988,80,1068,0.074906367,7.584269663,39,6702,2020-04-05
2020-05-12T190149,Palm Beach-04/12/2020,2020-04-11,Palm Beach,Florida,37,141,322,5082,537,5619,0.095568607,9.638554217,599,6703,2020-04-05
2020-05-12T190149,Pasco-04/12/2020,2020-04-11,Pasco,Florida,0,73,82,768,45,813,0.055350554,5.644171779,27,6704,2020-04-05
2020-05-12T190149,Pinellas-04/12/2020,2020-04-11,Pinellas,Florida,3,117,196,1650,138,1788,0.077181208,7.645089286,116,6705,2020-04-05
2020-05-12T190149,Polk-04/12/2020,2020-04-11,Polk,Florida,5,109,181,1161,77,1238,0.062197092,6.214689266,83,6706,2020-04-05
2020-05-12T190149,Putnam-04/12/2020,2020-04-11,Putnam,Florida,0,12,15,215,21,236,0.088983051,8.860759494,23,6707,2020-04-05
2020-05-12T190149,Santa Rosa-04/12/2020,2020-04-11,Santa Rosa,Florida,3,15,17,448,30,478,0.062761506,6.263048017,21,6708,2020-04-05
2020-05-12T190149,Sarasota-04/12/2020,2020-04-11,Sarasota,Florida,13,26,41,1064,57,1121,0.050847458,5.164737311,39,6709,2020-04-05
2020-05-12T190149,Seminole-04/12/2020,2020-04-11,Seminole,Florida,3,36,37,1094,62,1156,0.053633218,5.367965368,31,6710,2020-04-05
2020-05-12T190149,St. Johns-04/12/2020,2020-04-11,St. Johns,Florida,1,38,76,779,17,796,0.021356784,1.886792453,10,6711,2020-04-05
2020-05-12T190149,St. Lucie-04/12/2020,2020-04-11,St. Lucie,Florida,9,47,64,398,46,444,0.103603604,10.46770601,27,6712,2020-04-05
2020-05-12T190149,Sumter-04/12/2020,2020-04-11,Sumter,Florida,1,14,24,365,36,401,0.089775561,9,32,6713,2020-04-05
2020-05-12T190149,Suwannee-04/12/2020,2020-04-11,Suwannee,Florida,7,7,15,99,23,122,0.18852459,18.85245902,15,6714,2020-04-05
2020-05-12T190149,Taylor-04/12/2020,2020-04-11,Taylor,Florida,0,2,3,45,0,45,0,0,2,6715,2020-04-05
2020-05-12T190149,Union-04/12/2020,2020-04-11,Union,Florida,0,0,2,51,0,51,0,0,0,6716,2020-04-05
2020-05-12T190149,Unknown-04/12/2020,2020-04-11,Unknown,Florida,0,87,118,4,0,4,0,0,0,6717,2020-04-05
2020-05-12T190149,Unknown-04/12/2020,2020-04-11,Unknown,Florida,0,1,4,4,0,4,0,0,0,6718,2020-04-05
2020-05-12T190149,Volusia-04/12/2020,2020-04-11,Volusia,Florida,3,52,76,2571,126,2697,0.046718576,4.670126019,119,6719,2020-04-05
2020-05-12T190149,Wakulla-04/12/2020,2020-04-11,Wakulla,Florida,1,0,1,47,6,53,0.113207547,11.32075472,7,6720,2020-04-05
2020-05-12T190149,Walton-04/12/2020,2020-04-11,Walton,Florida,0,9,9,104,3,107,0.028037383,2.803738318,2,6721,2020-04-05
2020-05-12T190149,Washington-04/12/2020,2020-04-11,Washington,Florida,0,1,2,67,2,69,0.028985507,2.898550725,5,6722,2020-04-05
2020-05-12T190149,Alachua-04/19/2020,2020-04-18,Alachua,Florida,2,15,23,1477,45,1522,0.02956636,3.018867925,41,6723,2020-04-12
2020-05-12T190149,Baker-04/19/2020,2020-04-18,Baker,Florida,0,5,6,86,3,89,0.033707865,3.947368421,2,6724,2020-04-12
2020-05-12T190149,Bay-04/19/2020,2020-04-18,Bay,Florida,0,11,19,416,10,426,0.023474178,2.76816609,10,6725,2020-04-12
2020-05-12T190149,Bradford-04/19/2020,2020-04-18,Bradford,Florida,0,1,6,154,1,155,0.006451613,0,0,6726,2020-04-12
2020-05-12T190149,Brevard-04/19/2020,2020-04-18,Brevard,Florida,1,36,50,2105,42,2147,0.01956218,2.154011847,30,6727,2020-04-12
2020-05-12T190149,Broward-04/19/2020,2020-04-18,Broward,Florida,43,180,269,10539,885,11424,0.077468487,7.814900154,537,6728,2020-04-12
2020-05-12T190149,Calhoun-04/19/2020,2020-04-18,Calhoun,Florida,0,3,4,22,0,22,0,0,3,6729,2020-04-12
2020-05-12T190149,Charlotte-04/19/2020,2020-04-18,Charlotte,Florida,5,12,18,516,62,578,0.107266436,12.21804511,44,6730,2020-04-12
2020-05-12T190149,Citrus-04/19/2020,2020-04-18,Citrus,Florida,3,29,16,281,15,296,0.050675676,5.118110236,7,6731,2020-04-12
2020-05-12T190149,Clay-04/19/2020,2020-04-18,Clay,Florida,4,13,33,710,45,755,0.059602649,5.933429812,22,6732,2020-04-12
2020-05-12T190149,Collier-04/19/2020,2020-04-18,Collier,Florida,6,42,60,875,88,963,0.091381101,8.665105386,69,6733,2020-04-12
2020-05-12T190149,Columbia-04/19/2020,2020-04-18,Columbia,Florida,2,19,23,324,11,335,0.032835821,3.278688525,12,6734,2020-04-12
2020-05-12T190149,Dade-04/19/2020,2020-04-18,Dade,Florida,93,423,669,21740,2329,24069,0.096763472,9.49536754,1631,6735,2020-04-12
2020-05-12T190149,Desoto-04/19/2020,2020-04-18,Desoto,Florida,0,0,0,92,1,93,0.010752688,0,7,6736,2020-04-12
2020-05-12T190149,Dixie-04/19/2020,2020-04-18,Dixie,Florida,0,1,2,46,2,48,0.041666667,6.52173913,2,6737,2020-04-12
2020-05-12T190149,Duval-04/19/2020,2020-04-18,Duval,Florida,2,50,117,4993,126,5119,0.024614182,3.012333966,102,6738,2020-04-12
2020-05-12T190149,Escambia-04/19/2020,2020-04-18,Escambia,Florida,3,28,40,1893,110,2003,0.054917624,5.973715651,115,6739,2020-04-12
2020-05-12T190149,Flagler-04/19/2020,2020-04-18,Flagler,Florida,0,5,16,247,46,293,0.156996587,15.29850746,31,6740,2020-04-12
2020-05-12T190149,Franklin-04/19/2020,2020-04-18,Franklin,Florida,0,0,0,21,0,21,0,0,0,6741,2020-04-12
2020-05-12T190149,Gadsden-04/19/2020,2020-04-18,Gadsden,Florida,0,6,6,104,31,135,0.22962963,24,22,6742,2020-04-12
2020-05-12T190149,Gilchrist-04/19/2020,2020-04-18,Gilchrist,Florida,0,0,2,50,0,50,0,0,0,6743,2020-04-12
2020-05-12T190149,Glades-04/19/2020,2020-04-18,Glades,Florida,0,2,1,16,0,16,0,0,1,6744,2020-04-12
2020-05-12T190149,Gulf-04/19/2020,2020-04-18,Gulf,Florida,0,1,1,17,0,17,0,0,0,6745,2020-04-12
2020-05-12T190149,Hamilton-04/19/2020,2020-04-18,Hamilton,Florida,0,4,4,41,3,44,0.068181818,7.692307692,1,6746,2020-04-12
2020-05-12T190149,Hardee-04/19/2020,2020-04-18,Hardee,Florida,0,6,8,17,6,23,0.260869565,27.27272727,13,6747,2020-04-12
2020-05-12T190149,Hendry-04/19/2020,2020-04-18,Hendry,Florida,2,2,9,137,25,162,0.154320988,16.21621622,42,6748,2020-04-12
2020-05-12T190149,Hernando-04/19/2020,2020-04-18,Hernando,Florida,0,15,37,294,5,299,0.016722408,2.230483271,7,6749,2020-04-12
2020-05-12T190149,Highlands-04/19/2020,2020-04-18,Highlands,Florida,0,15,22,459,5,464,0.010775862,1.333333333,8,6750,2020-04-12
2020-05-12T190149,Hillsborough-04/19/2020,2020-04-18,Hillsborough,Florida,3,113,189,3564,93,3657,0.025430681,2.871729419,87,6751,2020-04-12
2020-05-12T190149,Holmes-04/19/2020,2020-04-18,Holmes,Florida,0,2,5,289,3,292,0.010273973,1.030927835,4,6752,2020-04-12
2020-05-12T190149,Indian River-04/19/2020,2020-04-18,Indian River,Florida,2,16,13,346,4,350,0.011428571,1.824817518,3,6753,2020-04-12
2020-05-12T190149,Jackson-04/19/2020,2020-04-18,Jackson,Florida,0,1,1,127,5,132,0.037878788,3.90625,1,6754,2020-04-12
2020-05-12T190149,Jefferson-04/19/2020,2020-04-18,Jefferson,Florida,1,1,0,21,1,22,0.045454545,4.761904762,1,6755,2020-04-12
2020-05-12T190149,Lafayette-04/19/2020,2020-04-18,Lafayette,Florida,0,2,2,23,0,23,0,0,0,6756,2020-04-12
2020-05-12T190149,Lake-04/19/2020,2020-04-18,Lake,Florida,5,40,66,1332,18,1350,0.013333333,1.3481364,12,6757,2020-04-12
2020-05-12T190149,Lee-04/19/2020,2020-04-18,Lee,Florida,11,100,66,4124,216,4340,0.049769585,5.085170341,187,6758,2020-04-12
2020-05-12T190149,Leon-04/19/2020,2020-04-18,Leon,Florida,2,11,16,634,27,661,0.040847201,4.306220096,22,6759,2020-04-12
2020-05-12T190149,Levy-04/19/2020,2020-04-18,Levy,Florida,0,3,2,134,2,136,0.014705882,1.709401709,6,6760,2020-04-12
2020-05-12T190149,Liberty-04/19/2020,2020-04-18,Liberty,Florida,0,0,1,6,0,6,0,0,2,6761,2020-04-12
2020-05-12T190149,Madison-04/19/2020,2020-04-18,Madison,Florida,2,1,3,79,21,100,0.21,19.79166667,23,6762,2020-04-12
2020-05-12T190149,Manatee-04/19/2020,2020-04-18,Manatee,Florida,8,46,69,859,101,960,0.105208333,10.83032491,107,6763,2020-04-12
2020-05-12T190149,Marion-04/19/2020,2020-04-18,Marion,Florida,1,46,44,1127,33,1160,0.028448276,3.006789525,34,6764,2020-04-12
2020-05-12T190149,Martin-04/19/2020,2020-04-18,Martin,Florida,1,8,20,291,25,316,0.079113924,7.011070111,38,6765,2020-04-12
2020-05-12T190149,Monroe-04/19/2020,2020-04-18,Monroe,Florida,0,8,7,210,5,215,0.023255814,1.951219512,1,6766,2020-04-12
2020-05-12T190149,Nassau-04/19/2020,2020-04-18,Nassau,Florida,0,8,14,441,10,451,0.022172949,1.724137931,9,6767,2020-04-12
2020-05-12T190149,Okaloosa-04/19/2020,2020-04-18,Okaloosa,Florida,1,8,15,570,20,590,0.033898305,3.362831858,15,6768,2020-04-12
2020-05-12T190149,Okeechobee-04/19/2020,2020-04-18,Okeechobee,Florida,0,5,3,82,3,85,0.035294118,4.166666667,4,6769,2020-04-12
2020-05-12T190149,Orange-04/19/2020,2020-04-18,Orange,Florida,5,73,74,6569,144,6713,0.021450916,2.267689685,91,6770,2020-04-12
2020-05-12T190149,Osceola-04/19/2020,2020-04-18,Osceola,Florida,2,20,23,1205,51,1256,0.040605096,4.509973981,34,6771,2020-04-12
2020-05-12T190149,Palm Beach-04/19/2020,2020-04-18,Palm Beach,Florida,50,113,260,8020,545,8565,0.063631057,6.767458603,532,6772,2020-04-12
2020-05-12T190149,Pasco-04/19/2020,2020-04-18,Pasco,Florida,1,47,88,935,31,966,0.032091097,3.7470726,33,6773,2020-04-12
2020-05-12T190149,Pinellas-04/19/2020,2020-04-18,Pinellas,Florida,13,91,153,2663,99,2762,0.035843592,3.632653061,79,6774,2020-04-12
2020-05-12T190149,Polk-04/19/2020,2020-04-18,Polk,Florida,7,74,134,1432,86,1518,0.056653491,5.750560119,85,6775,2020-04-12
2020-05-12T190149,Putnam-04/19/2020,2020-04-18,Putnam,Florida,0,15,12,214,31,245,0.126530612,13.17073171,25,6776,2020-04-12
2020-05-12T190149,Santa Rosa-04/19/2020,2020-04-18,Santa Rosa,Florida,0,16,13,469,11,480,0.022916667,2.137767221,15,6777,2020-04-12
2020-05-12T190149,Sarasota-04/19/2020,2020-04-18,Sarasota,Florida,16,13,33,903,42,945,0.044444444,4.272517321,53,6778,2020-04-12
2020-05-12T190149,Seminole-04/19/2020,2020-04-18,Seminole,Florida,3,30,23,1513,39,1552,0.025128866,2.723735409,30,6779,2020-04-12
2020-05-12T190149,St. Johns-04/19/2020,2020-04-18,St. Johns,Florida,0,42,71,736,16,752,0.021276596,2.160493827,10,6780,2020-04-12
2020-05-12T190149,St. Lucie-04/19/2020,2020-04-18,St. Lucie,Florida,5,30,45,561,26,587,0.044293015,5.060728745,24,6781,2020-04-12
2020-05-12T190149,Sumter-04/19/2020,2020-04-18,Sumter,Florida,1,20,24,202,25,227,0.110132159,10.37735849,16,6782,2020-04-12
2020-05-12T190149,Suwannee-04/19/2020,2020-04-18,Suwannee,Florida,5,12,14,118,25,143,0.174825175,15.31531532,27,6783,2020-04-12
2020-05-12T190149,Taylor-04/19/2020,2020-04-18,Taylor,Florida,0,2,2,50,2,52,0.038461538,5.128205128,0,6784,2020-04-12
2020-05-12T190149,Union-04/19/2020,2020-04-18,Union,Florida,0,3,3,53,2,55,0.036363636,4.347826087,2,6785,2020-04-12
2020-05-12T190149,Unknown-04/19/2020,2020-04-18,Unknown,Florida,0,2,4,6,0,6,0,0,0,6786,2020-04-12
2020-05-12T190149,Unknown-04/19/2020,2020-04-18,Unknown,Florida,0,98,112,6,0,6,0,0,0,6787,2020-04-12
2020-05-12T190149,Volusia-04/19/2020,2020-04-18,Volusia,Florida,7,49,82,2794,110,2904,0.037878788,4.004449388,74,6788,2020-04-12
2020-05-12T190149,Wakulla-04/19/2020,2020-04-18,Wakulla,Florida,0,1,4,53,7,60,0.116666667,11.11111111,6,6789,2020-04-12
2020-05-12T190149,Walton-04/19/2020,2020-04-18,Walton,Florida,0,4,3,133,3,136,0.022058824,2.34375,1,6790,2020-04-12
2020-05-12T190149,Washington-04/19/2020,2020-04-18,Washington,Florida,0,1,2,115,6,121,0.049586777,0,0,6791,2020-04-12
2020-05-12T190149,Alachua-04/26/2020,2020-04-25,Alachua,Florida,3,22,25,1102,35,1137,0.030782762,0,40,6792,2020-04-19
2020-05-12T190149,Baker-04/26/2020,2020-04-25,Baker,Florida,0,2,2,69,2,71,0.028169014,0,0,6793,2020-04-19
2020-05-12T190149,Bay-04/26/2020,2020-04-25,Bay,Florida,1,12,9,470,11,481,0.022869023,0,5,6794,2020-04-19
2020-05-12T190149,Bradford-04/26/2020,2020-04-25,Bradford,Florida,0,1,2,129,5,134,0.037313433,0,3,6795,2020-04-19
2020-05-12T190149,Brevard-04/26/2020,2020-04-25,Brevard,Florida,0,29,39,1829,46,1875,0.024533333,0,30,6796,2020-04-19
2020-05-12T190149,Broward-04/26/2020,2020-04-25,Broward,Florida,39,118,210,9190,562,9752,0.057629204,0,421,6797,2020-04-19
2020-05-12T190149,Calhoun-04/26/2020,2020-04-25,Calhoun,Florida,0,2,4,48,9,57,0.157894737,0,8,6798,2020-04-19
2020-05-12T190149,Charlotte-04/26/2020,2020-04-25,Charlotte,Florida,9,8,13,362,47,409,0.114914425,0,68,6799,2020-04-19
2020-05-12T190149,Citrus-04/26/2020,2020-04-25,Citrus,Florida,0,8,9,263,2,265,0.00754717,0,2,6800,2020-04-19
2020-05-12T190149,Clay-04/26/2020,2020-04-25,Clay,Florida,4,10,18,723,14,737,0.018995929,0,15,6801,2020-04-19
2020-05-12T190149,Collier-04/26/2020,2020-04-25,Collier,Florida,6,47,61,870,86,956,0.089958159,0,85,6802,2020-04-19
2020-05-12T190149,Columbia-04/26/2020,2020-04-25,Columbia,Florida,0,20,24,441,43,484,0.088842975,0,41,6803,2020-04-19
2020-05-12T190149,Dade-04/26/2020,2020-04-25,Dade,Florida,101,287,500,16907,1426,18333,0.077783232,0,1108,6804,2020-04-19
2020-05-12T190149,Desoto-04/26/2020,2020-04-25,Desoto,Florida,1,0,0,78,7,85,0.082352941,0,13,6805,2020-04-19
2020-05-12T190149,Dixie-04/26/2020,2020-04-25,Dixie,Florida,0,2,1,54,4,58,0.068965517,0,5,6806,2020-04-19
2020-05-12T190149,Duval-04/26/2020,2020-04-25,Duval,Florida,7,61,105,4789,69,4858,0.014203376,0,65,6807,2020-04-19
2020-05-12T190149,Escambia-04/26/2020,2020-04-25,Escambia,Florida,5,40,50,1752,114,1866,0.061093248,0,86,6808,2020-04-19
2020-05-12T190149,Flagler-04/26/2020,2020-04-25,Flagler,Florida,1,16,34,416,19,435,0.043678161,0,5,6809,2020-04-19
2020-05-12T190149,Franklin-04/26/2020,2020-04-25,Franklin,Florida,0,0,0,29,0,29,0,0,0,6810,2020-04-19
2020-05-12T190149,Gadsden-04/26/2020,2020-04-25,Gadsden,Florida,0,3,3,108,24,132,0.181818182,0,18,6811,2020-04-19
2020-05-12T190149,Gilchrist-04/26/2020,2020-04-25,Gilchrist,Florida,0,0,1,61,1,62,0.016129032,0,2,6812,2020-04-19
2020-05-12T190149,Glades-04/26/2020,2020-04-25,Glades,Florida,0,0,1,15,1,16,0.0625,0,1,6813,2020-04-19
2020-05-12T190149,Gulf-04/26/2020,2020-04-25,Gulf,Florida,0,0,1,33,0,33,0,0,0,6814,2020-04-19
2020-05-12T190149,Hamilton-04/26/2020,2020-04-25,Hamilton,Florida,0,3,4,47,0,47,0,0,0,6815,2020-04-19
2020-05-12T190149,Hardee-04/26/2020,2020-04-25,Hardee,Florida,0,6,8,72,23,95,0.242105263,0,14,6816,2020-04-19
2020-05-12T190149,Hendry-04/26/2020,2020-04-25,Hendry,Florida,2,3,8,126,36,162,0.222222222,0,27,6817,2020-04-19
2020-05-12T190149,Hernando-04/26/2020,2020-04-25,Hernando,Florida,2,17,30,280,6,286,0.020979021,0,5,6818,2020-04-19
2020-05-12T190149,Highlands-04/26/2020,2020-04-25,Highlands,Florida,1,17,32,238,10,248,0.040322581,0,9,6819,2020-04-19
2020-05-12T190149,Hillsborough-04/26/2020,2020-04-25,Hillsborough,Florida,9,109,219,5119,218,5337,0.040846918,0,197,6820,2020-04-19
2020-05-12T190149,Holmes-04/26/2020,2020-04-25,Holmes,Florida,0,1,1,47,1,48,0.020833333,0,0,6821,2020-04-19
2020-05-12T190149,Indian River-04/26/2020,2020-04-25,Indian River,Florida,2,3,6,373,7,380,0.018421053,0,7,6822,2020-04-19
2020-05-12T190149,Jackson-04/26/2020,2020-04-25,Jackson,Florida,0,2,3,113,2,115,0.017391304,0,7,6823,2020-04-19
2020-05-12T190149,Jefferson-04/26/2020,2020-04-25,Jefferson,Florida,0,1,0,37,1,38,0.026315789,0,0,6824,2020-04-19
2020-05-12T190149,Lafayette-04/26/2020,2020-04-25,Lafayette,Florida,0,2,3,18,1,19,0.052631579,0,1,6825,2020-04-19
